id,edo,mes,anio,mpio,hora,minutos,dia,diasemana,urbana,suburbana,tipaccid,automovil,campasaj,microbus,pascamion,omnibus,tranvia,camioneta,camion,tractor,ferrocarri,motociclet,bicicleta,otrovehic,causaacci,caparod,sexo,aliento,cinturon,edad,condmuerto,condherido,pasamuerto,pasaherido,peatmuerto,peatherido,ciclmuerto,ciclherido,otromuerto,otroherido,totmuertos,totheridos,clase,calle1,calle2,carretera,longitud,latitud,fechahora,severidad,hay_muertos,hay_heridos,solo_daños_materiales,severidad_cat,franja_horaria
1091332-999-9,9,3,2023,14,13,0,16,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3,7 SUR (EXTREMADURA),INTERIOR (AVENIDA PATRIOTISMO),NAN,-99.1867178,19.37570848,2023-03-16 13:00:00,0,False,False,True,leve,Tarde
1091318-703-100346504,9,3,2023,14,3,5,17,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,48,0,1,0,0,0,0,0,0,0,0,0,1,2,6 SUR (ÁNGEL URRAZA),AMORES,NAN,-99.1666118,19.38279425,2023-03-17 03:05:00,3,False,True,False,moderada,Madrugada
1091318-703-100346505,9,3,2023,14,4,20,17,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6 SUR (ÁNGEL URRAZA),6 SUR (HOLBEIN),NAN,-99.17595271,19.38292651,2023-03-17 04:20:00,0,False,False,True,leve,Madrugada
1091318-703-100346506,9,3,2023,14,10,55,17,5,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,PROVIDENCIA,PEDRO ROMERO DE TERREROS,NAN,-99.16790402,19.39522048,2023-03-17 10:55:00,0,False,False,True,leve,Mañana
1091318-703-100346508,9,3,2023,14,2,50,18,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,GOLONDRINAS,PRIMERA CERRADA PARQUE,NAN,-99.16146105,19.36050492,2023-03-18 02:50:00,0,False,False,True,leve,Madrugada
1091318-703-100346509,9,3,2023,14,4,20,18,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,LAGO,CALZADA DE TLALPAN,NAN,-99.14032694,19.37855852,2023-03-18 04:20:00,3,False,True,False,moderada,Madrugada
1091332-999-10,9,3,2023,14,7,45,18,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3,CENTRAL (LÁZARO CÁRDENAS),CALETA,NAN,-99.14529834,19.40105477,2023-03-18 07:45:00,0,False,False,True,leve,Mañana
1091318-703-100346510,9,3,2023,14,3,16,19,7,1,0,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,6,9,50,0,0,0,0,0,0,0,1,0,0,0,1,2,3 PONIENTE (AMORES),4 SUR (XOLA),NAN,-99.16322588,19.39666863,2023-03-19 03:16:00,3,False,True,False,moderada,Madrugada
1091318-703-100346511,9,3,2023,14,3,25,19,7,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,6,9,60,0,0,0,0,0,0,0,1,0,0,0,1,2,4 SUR (XOLA),SEGUNDA XOLA,NAN,-99.16807666,19.39772312,2023-03-19 03:25:00,3,False,True,False,moderada,Madrugada
1091318-703-100346513,9,3,2023,14,11,40,19,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,19,0,2,0,0,0,0,0,0,0,0,0,2,2,6 SUR (INDEPENDENCIA),ISABEL LA CATÓLICA,NAN,-99.14424025,19.37849905,2023-03-19 11:40:00,6,False,True,False,moderada,Mañana
1091318-703-100346515,9,3,2023,14,9,15,20,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,RÍO BECERRA,PATRIOTISMO,NAN,-99.18298088,19.38541107,2023-03-20 09:15:00,3,False,True,False,moderada,Mañana
1091332-999-11,9,3,2023,14,18,10,20,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3,2 PONIENTE (GABRIEL MANCERA),7 SUR (FÉLIX CUEVAS),NAN,-99.1679664,19.37129926,2023-03-20 18:10:00,0,False,False,True,leve,Noche
1091318-703-100346516,9,3,2023,14,10,40,21,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1 PONIENTE (AVENIDA CUAUHTÉMOC),PILARES,NAN,-99.1598524,19.37642458,2023-03-21 10:40:00,0,False,False,True,leve,Mañana
1091332-999-12,9,3,2023,14,6,45,22,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,43,0,0,0,0,0,0,0,0,0,0,0,0,3,BOTTICELLI,INTERIOR (AVENIDA REVOLUCIÓN),NAN,-99.18668105,19.38312105,2023-03-22 06:45:00,0,False,False,True,leve,Mañana
1091318-703-100346517,9,3,2023,14,9,0,22,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,42,0,1,0,0,0,0,0,0,0,0,0,1,2,ESPERANZA,XOCHICALCO,NAN,-99.15347114,19.40007169,2023-03-22 09:00:00,3,False,True,False,moderada,Mañana
1091332-999-13,9,3,2023,14,8,10,23,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3,MONTE ALBÁN,SAN BORJA,NAN,-99.15180292,19.38154597,2023-03-23 08:10:00,0,False,False,True,leve,Mañana
1091332-999-14,9,3,2023,14,6,0,25,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3,REVOLUCIÓN,INTERIOR (AVENIDA PATRIOTISMO),NAN,-99.18715779,19.37255146,2023-03-25 06:00:00,0,False,False,True,leve,Mañana
1091318-703-100346518,9,3,2023,14,6,30,26,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,68,0,1,0,0,0,0,0,0,0,0,0,1,2,AMORES,SAN BORJA,NAN,-99.16616791,19.38457503,2023-03-26 06:30:00,3,False,True,False,moderada,Mañana
1091332-999-15,9,3,2023,14,16,40,26,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3,ADOLFO PRIETO,VIADUCTO MIGUEL ALEMÁN,NAN,-99.16529246,19.40108582,2023-03-26 16:40:00,0,False,False,True,leve,Tarde
1094990-999-0,9,3,2023,14,7,50,27,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3,REVOLUCIÓN,REVOLUCIÓN,NAN,-99.18913354,19.3630142,2023-03-27 07:50:00,0,False,False,True,leve,Mañana
1091318-703-100346519,9,3,2023,14,6,0,28,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,TIZIANO,PERIFÉRICO BOULEVARD ADOLFO LÓPEZ MATEOS,NAN,-99.19226688,19.37426698,2023-03-28 06:00:00,0,False,False,True,leve,Mañana
1091318-703-100346520,9,3,2023,14,9,3,28,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LUISA,JUSTINA,NAN,-99.13945048,19.37888245,2023-03-28 09:03:00,0,False,False,True,leve,Mañana
1094990-999-1,9,3,2023,14,9,34,28,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,7,50,0,0,0,0,0,0,0,0,0,0,0,0,3,LEONARDO DA VINCI,GIOTTO,NAN,-99.19089014,19.37596014,2023-03-28 09:34:00,0,False,False,True,leve,Mañana
1091318-703-100346521,9,3,2023,14,1,35,29,3,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1 PONIENTE (AVENIDA CUAUHTÉMOC),DIVISIÓN DEL NORTE,NAN,-99.1591028,19.37934226,2023-03-29 01:35:00,0,False,False,True,leve,Madrugada
1094990-999-2,9,3,2023,14,21,0,29,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3,LAGO,CALZADA DE TLALPAN,NAN,-99.14032694,19.37855852,2023-03-29 21:00:00,0,False,False,True,leve,Noche
1091318-703-100346522,9,3,2023,14,4,20,30,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,6,9,30,0,1,0,0,0,0,0,0,0,0,0,1,2,6 SUR (ÁNGEL URRAZA),DIVISIÓN DEL NORTE,NAN,-99.15987975,19.38132683,2023-03-30 04:20:00,3,False,True,False,moderada,Madrugada
1091318-703-100346523,9,3,2023,14,11,30,30,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1 PONIENTE (AVENIDA MÉXICO-COYOACÁN),CENTENARIO,NAN,-99.16350049,19.35827262,2023-03-30 11:30:00,0,False,False,True,leve,Mañana
1094990-999-3,9,3,2023,14,12,30,30,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3,8 SUR (AVENIDA POPOCATÉPETL),CALZADA DE TLALPAN,NAN,-99.14374557,19.35942569,2023-03-30 12:30:00,0,False,False,True,leve,Tarde
1094990-999-4,9,3,2023,14,15,30,31,5,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3,CENTRAL (LÁZARO CÁRDENAS),CALETA,NAN,-99.14529834,19.40105477,2023-03-31 15:30:00,0,False,False,True,leve,Tarde
1095044-703-100346758,9,4,2023,14,4,25,1,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,27,1,0,0,0,0,0,0,0,0,0,1,0,1,REVOLUCIÓN,MOLINOS,NAN,-99.18798876,19.3725458,2023-04-01 04:25:00,10,True,False,False,muy grave,Madrugada
1095044-703-100346759,9,4,2023,14,8,10,1,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,YUKÓN,OBRERO MUNDIAL,NAN,-99.16312724,19.40108903,2023-04-01 08:10:00,0,False,False,True,leve,Mañana
1095025-999-0,9,4,2023,14,5,0,2,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3,BENITO JUÁREZ,CALZADA DE TLALPAN,NAN,-99.14137465,19.37139811,2023-04-02 05:00:00,0,False,False,True,leve,Madrugada
1095044-703-100346760,9,4,2023,14,12,30,2,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CENTRAL (LÁZARO CÁRDENAS),CUMBRES DE MALTRATA,NAN,-99.14715526,19.38670734,2023-04-02 12:30:00,0,False,False,True,leve,Tarde
1095025-999-1,9,4,2023,14,20,40,2,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3,PIRINEOS,CANARIAS,NAN,-99.14803029,19.36232588,2023-04-02 20:40:00,0,False,False,True,leve,Noche
1095044-703-100346761,9,4,2023,14,3,30,3,1,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,6,9,50,0,0,0,0,0,0,0,1,0,0,0,1,2,5 SUR (AVENIDA EUGENIA),DOCTOR JOSÉ MARÍA VÉRTIZ,NAN,-99.15236637,19.38444597,2023-04-03 03:30:00,3,False,True,False,moderada,Madrugada
1095044-703-100346762,9,4,2023,14,4,40,3,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,59,0,1,0,0,0,0,0,0,0,0,0,1,2,JUANA DE ARCO,TOLEDO,NAN,-99.13777442,19.39540246,2023-04-03 04:40:00,3,False,True,False,moderada,Madrugada
1095025-999-2,9,4,2023,14,22,16,3,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,75,0,0,0,0,0,0,0,0,0,0,0,0,3,VEINTICINCO,INTERIOR (AVENIDA REVOLUCIÓN),NAN,-99.18630956,19.38640519,2023-04-03 22:16:00,0,False,False,True,leve,Noche
1095044-703-100346764,9,4,2023,14,8,0,4,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD ADOLFO LÓPEZ MATEOS,BOULEVARD ADOLFO LÓPEZ MATEOS,NAN,-99.19083522,19.38502074,2023-04-04 08:00:00,0,False,False,True,leve,Mañana
1095044-703-100346765,9,4,2023,14,9,30,5,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8 SUR (AVENIDA POPOCATÉPETL),8 SUR (JOSÉ MARÍA RICO),NAN,-99.16761211,19.36633369,2023-04-05 09:30:00,0,False,False,True,leve,Mañana
1095044-703-100346766,9,4,2023,14,11,29,5,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,RUBÉN M. CAMPOS,PEDRO DE ALBA,NAN,-99.13707792,19.38749855,2023-04-05 11:29:00,0,False,False,True,leve,Mañana
1095025-999-3,9,4,2023,14,1,40,6,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3,ODESA,BULGARIA,NAN,-99.14881162,19.36720938,2023-04-06 01:40:00,0,False,False,True,leve,Madrugada
1095025-999-4,9,4,2023,14,23,20,6,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3,ANTONIO VAN DICK,REVOLUCIÓN,NAN,-99.18736392,19.37833051,2023-04-06 23:20:00,0,False,False,True,leve,Noche
1095044-703-100346767,9,4,2023,14,1,5,8,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,27,0,1,0,0,0,0,0,0,0,0,0,1,2,4 SUR (XOLA),DOCTOR JOSÉ MARÍA VÉRTIZ,NAN,-99.15100523,19.39545366,2023-04-08 01:05:00,3,False,True,False,moderada,Madrugada
1095044-703-100346768,9,4,2023,14,2,20,10,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5 SUR (AVENIDA EUGENIA),5 SUR (AVENIDA COLONIA DEL VALLE),NAN,-99.16973608,19.38778152,2023-04-10 02:20:00,0,False,False,True,leve,Madrugada
1095044-703-100346769,9,4,2023,14,8,10,10,1,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,6,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,8 SUR (AVENIDA POPOCATÉPETL),DIVISIÓN DEL NORTE,NAN,-99.15432735,19.36177792,2023-04-10 08:10:00,0,False,False,True,leve,Mañana
1095044-703-100346770,9,4,2023,14,9,30,10,1,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,EMPRESA,ANDREA DEL SARTO,NAN,-99.18756546,19.37639897,2023-04-10 09:30:00,0,False,False,True,leve,Mañana
1095044-703-100346771,9,4,2023,14,15,49,10,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,6,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,LA MORENA,HERIBERTO FRÍAS,NAN,-99.1594166,19.39848403,2023-04-10 15:49:00,0,False,False,True,leve,Tarde
1095025-999-5,9,4,2023,14,19,45,10,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,50,0,0,0,0,0,0,0,0,0,0,0,0,3,REVOLUCIÓN,MIXCOAC,NAN,-99.18830125,19.37018442,2023-04-10 19:45:00,0,False,False,True,leve,Noche
1095025-999-6,9,4,2023,14,20,20,10,1,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,5,7,39,0,0,0,0,0,0,0,0,0,0,0,0,3,7-A SUR (GENERAL EMILIANO ZAPATA),TRÍPOLI,NAN,-99.15424654,19.36611686,2023-04-10 20:20:00,0,False,False,True,leve,Noche
1095025-999-7,9,4,2023,14,19,0,11,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3,NUEVA YORK,OKLAHOMA,NAN,-99.17741528,19.39201165,2023-04-11 19:00:00,0,False,False,True,leve,Noche
1095044-703-100346772,9,4,2023,14,1,40,12,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8 SUR (JOSÉ MARÍA RICO),INSURGENTES SUR,NAN,-99.18086705,19.36783555,2023-04-12 01:40:00,0,False,False,True,leve,Madrugada
1095044-703-100346773,9,4,2023,14,9,30,12,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MAGDALENA,LUZ SAVIÑÓN,NAN,-99.17122818,19.39366595,2023-04-12 09:30:00,0,False,False,True,leve,Mañana
1095025-999-8,9,4,2023,14,14,0,12,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,56,0,0,0,0,0,0,0,0,0,0,0,0,3,PIRINEOS,DIVISIÓN DEL NORTE,NAN,-99.15461885,19.36337436,2023-04-12 14:00:00,0,False,False,True,leve,Tarde
1095025-999-9,9,4,2023,14,17,45,12,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3,6 SUR (HOLBEIN),FLORIDA,NAN,-99.17821914,19.38210243,2023-04-12 17:45:00,0,False,False,True,leve,Tarde
1095025-999-10,9,4,2023,14,10,8,13,4,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3,5 SUR (AVENIDA COLONIA DEL VALLE),MIRAFLORES,NAN,-99.17344297,19.38623885,2023-04-13 10:08:00,0,False,False,True,leve,Mañana
1095044-703-100346774,9,4,2023,14,5,40,14,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS CARRACCI,INTERIOR (AVENIDA PATRIOTISMO),NAN,-99.18627209,19.37702374,2023-04-14 05:40:00,0,False,False,True,leve,Madrugada
1095044-703-100346775,9,4,2023,14,2,34,15,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,EMPERADORES,CALZADA DE TLALPAN,NAN,-99.14231122,19.36551468,2023-04-15 02:34:00,0,False,False,True,leve,Madrugada
1095025-999-11,9,4,2023,14,13,15,15,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,7,39,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD ADOLFO LÓPEZ MATEOS,BOULEVARD ADOLFO LÓPEZ MATEOS,NAN,-99.19175486,19.38035815,2023-04-15 13:15:00,0,False,False,True,leve,Tarde
1095025-999-12,9,4,2023,14,6,15,16,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,3,RÍO BECERRA,11 DE ABRIL,NAN,-99.18754862,19.39569265,2023-04-16 06:15:00,0,False,False,True,leve,Mañana
1095044-703-100346776,9,4,2023,14,7,30,18,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6 SUR (ÁNGEL URRAZA),6 SUR (HOLBEIN),NAN,-99.17595271,19.38292651,2023-04-18 07:30:00,0,False,False,True,leve,Mañana
1095044-703-100346778,9,4,2023,14,12,20,19,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,43,0,1,0,0,0,0,0,0,0,0,0,1,2,3 PONIENTE (AVENIDA COYOACÁN),3 PONIENTE (AVENIDA COLONIA DEL VALLE),NAN,-99.16644937,19.38979495,2023-04-19 12:20:00,3,False,True,False,moderada,Tarde
1095044-703-100346779,9,4,2023,14,7,50,20,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,60,0,0,0,0,0,1,0,0,0,0,0,1,2,RÍO DE LA PIEDAD,CALZADA DE TLALPAN,NAN,-99.1355549,19.40332206,2023-04-20 07:50:00,3,False,True,False,moderada,Mañana
1095025-999-14,9,4,2023,14,19,45,21,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,49,0,0,0,0,0,0,0,0,0,0,0,0,3,DOCTOR JOSÉ MARÍA VÉRTIZ,SAN BORJA,NAN,-99.15287335,19.38174462,2023-04-21 19:45:00,0,False,False,True,leve,Noche
1095044-703-100346784,9,4,2023,14,20,26,21,5,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5 DE FEBRERO,LA CORUÑA,NAN,-99.13847106,19.40157666,2023-04-21 20:26:00,0,False,False,True,leve,Noche
1095025-999-15,9,4,2023,14,1,35,22,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,INTERIOR (AVENIDA REVOLUCIÓN),BENENUTO CILINI,NAN,-99.18767595,19.37550755,2023-04-22 01:35:00,0,False,False,True,leve,Madrugada
1095044-703-100346785,9,4,2023,14,2,30,22,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,58,0,1,0,0,0,0,0,0,0,0,0,1,2,5 SUR (PRIMERO DE MAYO),VIRGINIA,NAN,-99.13784415,19.38241815,2023-04-22 02:30:00,3,False,True,False,moderada,Madrugada
1095044-703-100346786,9,4,2023,14,5,50,22,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MIER Y PESADO,LUZ SAVIÑÓN,NAN,-99.16580385,19.39246309,2023-04-22 05:50:00,0,False,False,True,leve,Madrugada
1095044-703-100346788,9,4,2023,14,12,52,23,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5 SUR (AVENIDA EUGENIA),DOCTOR JOSÉ MARÍA VÉRTIZ,NAN,-99.15236637,19.38444597,2023-04-23 12:52:00,0,False,False,True,leve,Tarde
1095025-999-16,9,4,2023,14,14,30,23,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3,CENTRAL (LÁZARO CÁRDENAS),CALETA,NAN,-99.14529834,19.40105477,2023-04-23 14:30:00,0,False,False,True,leve,Tarde
1095044-703-100346789,9,4,2023,14,12,20,25,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,39,0,1,0,0,0,0,0,0,0,0,0,1,2,CENTRAL (LÁZARO CÁRDENAS),5 SUR (AVENIDA EUGENIA),NAN,-99.14747048,19.38389915,2023-04-25 12:20:00,3,False,True,False,moderada,Tarde
1095025-999-17,9,4,2023,14,18,30,25,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,41,0,0,0,0,0,0,0,0,0,0,0,0,3,5 SUR (GABRIEL RAMOS MILLÁN),5 SUR (PRIMERO DE MAYO),NAN,-99.13971095,19.38267297,2023-04-25 18:30:00,0,False,False,True,leve,Noche
1095025-999-18,9,4,2023,14,22,30,25,2,1,0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3,CENTRAL (LÁZARO CÁRDENAS),LA QUEBRADA,NAN,-99.14549363,19.39959594,2023-04-25 22:30:00,0,False,False,True,leve,Noche
1098131-999-0,9,4,2023,14,8,0,28,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,67,0,0,0,0,0,0,0,0,0,0,0,0,3,FÉLIX PARRA,INTERIOR (AVENIDA RÍO MIXCOAC),NAN,-99.18615186,19.37139586,2023-04-28 08:00:00,0,False,False,True,leve,Mañana
1095044-703-100346791,9,4,2023,14,12,45,29,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,UNIVERSIDAD,CUMBRES DE MALTRATA,NAN,-99.15093828,19.39140218,2023-04-29 12:45:00,0,False,False,True,leve,Tarde
1095044-703-100346792,9,4,2023,14,17,30,29,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CALZADA DE TLALPAN,PALERMO,NAN,-99.13978264,19.38221466,2023-04-29 17:30:00,0,False,False,True,leve,Tarde
1095044-703-100346793,9,4,2023,14,5,10,30,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2 PONIENTE (GABRIEL MANCERA),RODRÍGUEZ SARO,NAN,-99.16969354,19.36434594,2023-04-30 05:10:00,0,False,False,True,leve,Madrugada
1098318-999-29,9,5,2023,14,4,25,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,1,0,0,0,0,0,0,0,0,0,1,0,1,REVOLUCIÓN,MOLINOS,NAN,-99.1879888,19.3725458,2023-05-01 04:25:00,10,True,False,False,muy grave,Madrugada
1098120-999-0,9,5,2023,14,7,30,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,8 SUR (AVENIDA POPOCATÉPETL),MÉXICO-COYOACÁN,NAN,-99.16301023,19.36477446,2023-05-01 07:30:00,0,False,False,True,leve,Mañana
1098120-999-1,9,5,2023,14,6,48,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3,INSURGENTES SUR,FILADELFIA,NAN,-99.17284009,19.39266866,2023-05-02 06:48:00,0,False,False,True,leve,Mañana
